Company,Date,Close/Last,Volume,Open,High,Low
NFLX,04/18/2016,0.38,0.19,0.39,0.38,0.38
NFLX,04/15/2016,0.39,0.07,0.39,0.39,0.39
NFLX,04/14/2016,0.39,0.06,0.39,0.39,0.39
NFLX,04/13/2016,0.39,0.1,0.38,0.39,0.39
NFLX,04-12-2016,0.38,0.07,0.36,0.37,0.36
NFLX,04-11-2016,0.36,0.04,0.37,0.36,0.37
NFLX,04-08-2016,0.37,0.04,0.37,0.37,0.37
NFLX,04-07-2016,0.37,0.06,0.37,0.37,0.37
NFLX,04-06-2016,0.37,0.06,0.37,0.37,0.37
NFLX,04-05-2016,0.37,0.06,0.36,0.37,0.37
NFLX,04-04-2016,0.37,0.06,0.37,0.37,0.37
NFLX,04-01-2016,0.37,0.09,0.36,0.37,0.37
NFLX,03/31/2016,0.36,0.06,0.36,0.36,0.36
NFLX,03/30/2016,0.36,0.09,0.37,0.36,0.36
NFLX,03/29/2016,0.37,0.1,0.36,0.36,0.36
NFLX,03/28/2016,0.36,0.07,0.35,0.35,0.35
NFLX,03/24/2016,0.35,0.06,0.35,0.34,0.35
NFLX,03/23/2016,0.35,0.05,0.35,0.35,0.35
NFLX,03/22/2016,0.35,0.05,0.35,0.35,0.35
NFLX,03/21/2016,0.36,0.06,0.36,0.35,0.35
NFLX,03/18/2016,0.36,0.09,0.35,0.36,0.36
NFLX,03/17/2016,0.35,0.08,0.35,0.35,0.35
NFLX,03/16/2016,0.35,0.08,0.34,0.35,0.35
NFLX,03/15/2016,0.34,0.06,0.34,0.34,0.34
NFLX,03/14/2016,0.35,0.07,0.34,0.34,0.35
NFLX,03-11-2016,0.34,0.09,0.35,0.35,0.34
NFLX,03-10-2016,0.34,0.1,0.35,0.35,0.34
NFLX,03-09-2016,0.35,0.07,0.34,0.34,0.34
NFLX,03-08-2016,0.34,0.09,0.33,0.34,0.34
NFLX,03-07-2016,0.34,0.15,0.36,0.35,0.34
NFLX,03-04-2016,0.36,0.15,0.35,0.35,0.35
NFLX,03-03-2016,0.35,0.09,0.34,0.34,0.34
NFLX,03-02-2016,0.34,0.12,0.34,0.34,0.34
NFLX,03-01-2016,0.35,0.1,0.33,0.34,0.33
NFLX,02/29/2016,0.33,0.08,0.33,0.34,0.33
NFLX,02/26/2016,0.33,0.1,0.34,0.34,0.34
NFLX,02/25/2016,0.33,0.11,0.32,0.33,0.32
NFLX,02/24/2016,0.32,0.1,0.31,0.32,0.31
NFLX,02/23/2016,0.31,0.08,0.32,0.32,0.32
NFLX,02/22/2016,0.32,0.1,0.32,0.32,0.31
NFLX,02/19/2016,0.31,0.09,0.32,0.32,0.31
NFLX,02/18/2016,0.32,0.11,0.33,0.33,0.32
NFLX,02/17/2016,0.33,0.11,0.32,0.33,0.32
NFLX,02/16/2016,0.31,0.1,0.31,0.31,0.31
NFLX,02-12-2016,0.31,0.12,0.3,0.31,0.3
NFLX,02-11-2016,0.3,0.14,0.31,0.31,0.29
NFLX,02-10-2016,0.31,0.14,0.31,0.32,0.31
NFLX,02-09-2016,0.3,0.16,0.29,0.31,0.29
NFLX,02-08-2016,0.29,0.16,0.28,0.29,0.28
NFLX,02-05-2016,0.29,0.16,0.31,0.31,0.29
NFLX,02-04-2016,0.32,0.12,0.31,0.32,0.31
NFLX,02-03-2016,0.32,0.17,0.32,0.32,0.31
NFLX,02-02-2016,0.32,0.14,0.34,0.33,0.32
NFLX,02-01-2016,0.33,0.12,0.32,0.34,0.33
NFLX,01/29/2016,0.32,0.13,0.32,0.33,0.32
NFLX,01/28/2016,0.33,0.15,0.33,0.33,0.32
NFLX,01/27/2016,0.32,0.16,0.34,0.34,0.32
NFLX,01/26/2016,0.34,0.14,0.35,0.35,0.34
NFLX,01/25/2016,0.35,0.13,0.35,0.36,0.35
NFLX,01/22/2016,0.36,0.17,0.37,0.36,0.35
NFLX,01/21/2016,0.36,0.2,0.38,0.38,0.36
NFLX,01/20/2016,0.38,0.34,0.38,0.38,0.35
NFLX,01/19/2016,0.38,0.22,0.38,0.38,0.38
NFLX,01/15/2016,0.37,0.12,0.36,0.37,0.36
NFLX,01/14/2016,0.38,0.15,0.37,0.38,0.36
NFLX,01/13/2016,0.38,0.16,0.4,0.4,0.37
NFLX,01-12-2016,0.41,0.09,0.41,0.41,0.41
NFLX,01-11-2016,0.41,0.14,0.4,0.41,0.4
NFLX,01-08-2016,0.39,0.11,0.41,0.41,0.4
NFLX,01-07-2016,0.4,0.21,0.41,0.42,0.4
NFLX,01-06-2016,0.42,0.21,0.37,0.41,0.37
NFLX,01-05-2016,0.38,0.11,0.39,0.38,0.38
NFLX,01-04-2016,0.39,0.13,0.38,0.38,0.38
NFLX,12/31/2015,0.4,0.05,0.41,0.41,0.41
NFLX,12/30/2015,0.41,0.05,0.42,0.41,0.42
NFLX,12/29/2015,0.42,0.05,0.42,0.42,0.42
NFLX,12/28/2015,0.41,0.05,0.41,0.41,0.41
NFLX,12/24/2015,0.41,0.02,0.42,0.41,0.42
NFLX,12/23/2015,0.42,0.05,0.41,0.41,0.41
NFLX,12/22/2015,0.41,0.06,0.41,0.41,0.41
NFLX,12/21/2015,0.41,0.07,0.42,0.42,0.41
NFLX,12/18/2015,0.42,0.11,0.43,0.42,0.42
NFLX,12/17/2015,0.43,0.11,0.44,0.44,0.44
NFLX,12/16/2015,0.43,0.08,0.42,0.43,0.42
NFLX,12/15/2015,0.42,0.07,0.43,0.43,0.42
NFLX,12/14/2015,0.43,0.12,0.42,0.42,0.41
NFLX,12-11-2015,0.42,0.1,0.43,0.43,0.42
NFLX,12-10-2015,0.43,0.08,0.44,0.44,0.44
NFLX,12-09-2015,0.44,0.11,0.45,0.45,0.44
NFLX,12-08-2015,0.45,0.11,0.43,0.45,0.43
NFLX,12-07-2015,0.44,0.15,0.46,0.46,0.44
NFLX,12-04-2015,0.46,0.13,0.45,0.46,0.45
NFLX,12-03-2015,0.45,0.17,0.46,0.46,0.45
NFLX,12-02-2015,0.46,0.15,0.44,0.46,0.45
NFLX,12-01-2015,0.44,0.07,0.44,0.44,0.44
NFLX,11/30/2015,0.44,0.08,0.45,0.44,0.44
NFLX,11/27/2015,0.44,0.04,0.44,0.44,0.44
NFLX,11/25/2015,0.44,0.06,0.44,0.44,0.44
NFLX,11/24/2015,0.44,0.11,0.44,0.43,0.43
NFLX,11/23/2015,0.44,0.1,0.44,0.44,0.44
NFLX,11/20/2015,0.44,0.11,0.43,0.43,0.43
NFLX,11/19/2015,0.42,0.12,0.42,0.43,0.43
NFLX,11/18/2015,0.43,0.15,0.42,0.42,0.42
NFLX,11/17/2015,0.41,0.21,0.4,0.41,0.4
NFLX,11/16/2015,0.39,0.12,0.36,0.39,0.36
NFLX,11/13/2015,0.37,0.12,0.38,0.38,0.37
NFLX,11-12-2015,0.38,0.11,0.4,0.4,0.39
NFLX,11-11-2015,0.4,0.06,0.4,0.4,0.4
NFLX,11-10-2015,0.4,0.07,0.38,0.39,0.39
NFLX,11-09-2015,0.39,0.1,0.4,0.4,0.39
NFLX,11-06-2015,0.4,0.06,0.4,0.4,0.4
NFLX,11-05-2015,0.4,0.08,0.4,0.4,0.4
NFLX,11-04-2015,0.4,0.11,0.39,0.4,0.39
NFLX,11-03-2015,0.39,0.07,0.38,0.39,0.38
NFLX,11-02-2015,0.38,0.07,0.39,0.38,0.38
NFLX,10/30/2015,0.38,0.09,0.37,0.38,0.37
NFLX,10/29/2015,0.37,0.06,0.37,0.37,0.37
NFLX,10/28/2015,0.37,0.08,0.36,0.37,0.36
NFLX,10/27/2015,0.36,0.07,0.36,0.36,0.36
NFLX,10/26/2015,0.36,0.07,0.35,0.36,0.35
NFLX,10/23/2015,0.35,0.11,0.34,0.35,0.35
NFLX,10/22/2015,0.34,0.08,0.35,0.35,0.35
NFLX,10/21/2015,0.35,0.08,0.35,0.35,0.35
NFLX,10/20/2015,0.35,0.11,0.36,0.35,0.35
NFLX,10/19/2015,0.36,0.19,0.35,0.36,0.34
NFLX,10/16/2015,0.35,0.13,0.35,0.35,0.35
NFLX,10/15/2015,0.36,0.31,0.37,0.36,0.35
NFLX,10/14/2015,0.39,0.2,0.39,0.39,0.39
NFLX,10/13/2015,0.39,0.11,0.4,0.4,0.39
NFLX,10-12-2015,0.4,0.08,0.4,0.4,0.4
NFLX,10-09-2015,0.4,0.14,0.4,0.4,0.4
NFLX,10-08-2015,0.41,0.27,0.38,0.4,0.37
NFLX,10-07-2015,0.38,0.07,0.38,0.38,0.38
NFLX,10-06-2015,0.38,0.13,0.39,0.39,0.38
NFLX,10-05-2015,0.39,0.13,0.38,0.39,0.38
NFLX,10-02-2015,0.37,0.13,0.36,0.37,0.36
NFLX,10-01-2015,0.37,0.11,0.36,0.37,0.36
NFLX,09/30/2015,0.36,0.1,0.35,0.36,0.35
NFLX,09/29/2015,0.35,0.11,0.35,0.35,0.35
NFLX,09/28/2015,0.35,0.1,0.36,0.36,0.35
NFLX,09/25/2015,0.36,0.12,0.37,0.37,0.36
NFLX,09/24/2015,0.37,0.13,0.34,0.36,0.35
NFLX,09/23/2015,0.35,0.06,0.35,0.35,0.35
NFLX,09/22/2015,0.35,0.1,0.35,0.35,0.35
NFLX,09/21/2015,0.35,0.11,0.36,0.36,0.36
NFLX,09/18/2015,0.36,0.13,0.36,0.36,0.36
NFLX,09/17/2015,0.37,0.16,0.37,0.37,0.36
NFLX,09/16/2015,0.37,0.18,0.35,0.36,0.35
NFLX,09/15/2015,0.35,0.14,0.33,0.35,0.33
NFLX,09/14/2015,0.34,0.09,0.34,0.34,0.34
NFLX,09-11-2015,0.34,0.11,0.35,0.35,0.35
NFLX,09-10-2015,0.35,0.13,0.35,0.35,0.35
NFLX,09-09-2015,0.35,0.23,0.34,0.36,0.34
NFLX,09-08-2015,0.33,0.28,0.36,0.36,0.33
NFLX,09-04-2015,0.35,0.15,0.35,0.35,0.35
NFLX,09-03-2015,0.36,0.18,0.36,0.36,0.36
NFLX,09-02-2015,0.37,0.25,0.39,0.38,0.36
NFLX,09-01-2015,0.37,0.23,0.39,0.39,0.37
NFLX,08/31/2015,0.41,0.1,0.41,0.41,0.41
NFLX,08/28/2015,0.42,0.13,0.41,0.41,0.41
NFLX,08/27/2015,0.42,0.23,0.41,0.41,0.4
NFLX,08/26/2015,0.39,0.23,0.38,0.38,0.36
NFLX,08/25/2015,0.36,0.24,0.38,0.37,0.36
NFLX,08/24/2015,0.34,0.39,0.31,0.38,0.3
NFLX,08/21/2015,0.37,0.21,0.37,0.38,0.37
NFLX,08/20/2015,0.4,0.18,0.42,0.42,0.4
NFLX,08/19/2015,0.43,0.06,0.44,0.43,0.43
NFLX,08/18/2015,0.44,0.05,0.44,0.44,0.44
NFLX,08/17/2015,0.44,0.05,0.43,0.44,0.44
NFLX,08/14/2015,0.44,0.05,0.44,0.43,0.44
NFLX,08/13/2015,0.44,0.09,0.43,0.44,0.43
NFLX,08-12-2015,0.43,0.08,0.43,0.43,0.42
NFLX,08-11-2015,0.43,0.07,0.42,0.43,0.43
NFLX,08-10-2015,0.43,0.08,0.45,0.44,0.43
NFLX,08-07-2015,0.44,0.11,0.45,0.44,0.43
NFLX,08-06-2015,0.45,0.15,0.45,0.45,0.44
NFLX,08-05-2015,0.44,0.17,0.44,0.45,0.44
NFLX,08-04-2015,0.43,0.19,0.4,0.43,0.4
NFLX,08-03-2015,0.4,0.06,0.4,0.4,0.4
NFLX,07/31/2015,0.4,0.1,0.39,0.4,0.4
NFLX,07/30/2015,0.39,0.09,0.37,0.39,0.38
NFLX,07/29/2015,0.38,0.04,0.38,0.37,0.38
NFLX,07/28/2015,0.38,0.07,0.38,0.37,0.37
NFLX,07/27/2015,0.38,0.07,0.38,0.38,0.38
NFLX,07/24/2015,0.39,0.05,0.39,0.39,0.39
NFLX,07/23/2015,0.39,0.05,0.39,0.39,0.39
NFLX,07/22/2015,0.39,0.06,0.4,0.4,0.39
NFLX,07/21/2015,0.4,0.08,0.39,0.4,0.39
NFLX,07/20/2015,0.39,0.14,0.4,0.4,0.39
NFLX,07/17/2015,0.41,0.16,0.41,0.41,0.41
NFLX,07/16/2015,0.41,0.41,0.39,0.4,0.38
NFLX,07/15/2015,0.35,0.19,0.35,0.35,0.35
NFLX,07/14/2015,0.35,0.12,0.36,0.35,0.36
NFLX,07/13/2015,0.36,0.21,0.35,0.35,0.35
NFLX,07-10-2015,0.34,0.13,0.34,0.34,0.35
NFLX,07-09-2015,0.34,0.1,0.33,0.33,0.34
NFLX,07-08-2015,0.33,0.08,0.33,0.33,0.33
NFLX,07-07-2015,0.33,0.13,0.33,0.33,0.33
NFLX,07-06-2015,0.33,0.07,0.33,0.33,0.33
NFLX,07-02-2015,0.33,0.07,0.33,0.33,0.33
NFLX,07-01-2015,0.33,0.09,0.33,0.33,0.33
NFLX,06/30/2015,0.33,0.1,0.33,0.33,0.33
NFLX,06/29/2015,0.32,0.15,0.32,0.32,0.32
NFLX,06/26/2015,0.33,0.19,0.34,0.33,0.33
NFLX,06/25/2015,0.33,0.27,0.34,0.33,0.33
NFLX,06/24/2015,0.34,0.5,0.35,0.35,0.34
NFLX,06/23/2015,0.34,0.09,0.34,0.34,0.34
NFLX,06/22/2015,0.34,0.1,0.33,0.34,0.34
NFLX,06/19/2015,0.33,0.12,0.34,0.33,0.33
NFLX,06/18/2015,0.33,0.05,0.33,0.33,0.34
NFLX,06/17/2015,0.33,0.06,0.33,0.33,0.33
NFLX,06/16/2015,0.34,0.1,0.33,0.33,0.33
NFLX,06/15/2015,0.33,0.12,0.33,0.32,0.33
NFLX,06-12-2015,0.33,0.06,0.33,0.33,0.34
NFLX,06-11-2015,0.33,0.17,0.34,0.34,0.34
NFLX,06-10-2015,0.34,0.37,0.33,0.34,0.33
NFLX,06-09-2015,0.33,0.14,0.31,0.32,0.32
NFLX,06-08-2015,0.32,0.07,0.32,0.31,0.32
NFLX,06-05-2015,0.32,0.07,0.31,0.31,0.32
NFLX,06-04-2015,0.31,0.06,0.31,0.31,0.31
NFLX,06-03-2015,0.31,0.03,0.31,0.31,0.32
NFLX,06-02-2015,0.31,0.04,0.31,0.31,0.31
NFLX,06-01-2015,0.31,0.06,0.31,0.31,0.31
NFLX,05/29/2015,0.31,0.08,0.31,0.31,0.32
NFLX,05/28/2015,0.31,0.04,0.32,0.31,0.32
NFLX,05/27/2015,0.32,0.06,0.31,0.31,0.31
NFLX,05/26/2015,0.31,0.06,0.31,0.31,0.31
NFLX,05/22/2015,0.31,0.04,0.31,0.31,0.32
NFLX,05/21/2015,0.31,0.08,0.31,0.31,0.31
NFLX,05/20/2015,0.31,0.08,0.31,0.31,0.31
NFLX,05/19/2015,0.31,0.11,0.31,0.31,0.31
NFLX,05/18/2015,0.31,0.09,0.31,0.31,0.31
NFLX,05/15/2015,0.31,0.24,0.3,0.31,0.31
NFLX,05/14/2015,0.29,0.05,0.29,0.29,0.29
NFLX,05/13/2015,0.29,0.07,0.29,0.29,0.29
NFLX,05-12-2015,0.29,0.07,0.29,0.29,0.3
NFLX,05-11-2015,0.3,0.15,0.29,0.29,0.29
NFLX,05-08-2015,0.29,0.08,0.28,0.28,0.29
NFLX,05-07-2015,0.28,0.06,0.28,0.28,0.28
NFLX,05-06-2015,0.28,0.07,0.28,0.28,0.28
NFLX,05-05-2015,0.28,0.17,0.28,0.28,0.29
NFLX,05-04-2015,0.28,0.04,0.28,0.28,0.28
NFLX,05-01-2015,0.28,0.05,0.28,0.28,0.28
NFLX,04/30/2015,0.28,0.06,0.28,0.28,0.28
NFLX,04/29/2015,0.28,0.06,0.28,0.28,0.28
NFLX,04/28/2015,0.28,0.05,0.28,0.28,0.28
NFLX,04/27/2015,0.28,0.09,0.28,0.28,0.29
NFLX,04/24/2015,0.28,0.06,0.28,0.28,0.28
NFLX,04/23/2015,0.28,0.08,0.28,0.28,0.28
NFLX,04/22/2015,0.28,0.07,0.28,0.28,0.28
NFLX,04/21/2015,0.28,0.1,0.28,0.28,0.28
NFLX,04/20/2015,0.28,0.19,0.29,0.28,0.29
NFLX,04/17/2015,0.29,0.37,0.28,0.28,0.28
NFLX,04/16/2015,0.28,0.68,0.27,0.28,0.27
NFLX,04/15/2015,0.24,0.26,0.24,0.24,0.24
NFLX,04/14/2015,0.24,0.18,0.24,0.24,0.24
NFLX,04/13/2015,0.24,0.28,0.23,0.24,0.24
NFLX,04-10-2015,0.23,0.14,0.22,0.22,0.23
NFLX,04-09-2015,0.22,0.08,0.22,0.22,0.22
NFLX,04-08-2015,0.22,0.14,0.21,0.22,0.22
NFLX,04-07-2015,0.21,0.06,0.21,0.21,0.21
NFLX,04-06-2015,0.21,0.06,0.2,0.21,0.21
NFLX,04-02-2015,0.21,0.06,0.21,0.2,0.21
NFLX,04-01-2015,0.21,0.09,0.21,0.2,0.21
NFLX,03/31/2015,0.21,0.09,0.21,0.21,0.21
NFLX,03/30/2015,0.21,0.08,0.21,0.21,0.21
NFLX,03/27/2015,0.21,0.1,0.21,0.21,0.21
NFLX,03/26/2015,0.21,0.1,0.21,0.21,0.21
NFLX,03/25/2015,0.21,0.13,0.22,0.22,0.21
NFLX,03/24/2015,0.22,0.1,0.21,0.22,0.22
NFLX,03/23/2015,0.21,0.04,0.21,0.21,0.21
NFLX,03/20/2015,0.21,0.08,0.21,0.21,0.21
NFLX,03/19/2015,0.21,0.07,0.21,0.21,0.21
NFLX,03/18/2015,0.21,0.09,0.21,0.21,0.21
NFLX,03/17/2015,0.21,0.11,0.21,0.21,0.21
NFLX,03/16/2015,0.21,0.17,0.21,0.21,0.21
NFLX,03/13/2015,0.22,0.06,0.22,0.22,0.22
NFLX,03-12-2015,0.22,0.09,0.22,0.22,0.22
NFLX,03-11-2015,0.22,0.1,0.22,0.22,0.22
NFLX,03-10-2015,0.22,0.11,0.22,0.22,0.22
NFLX,03-09-2015,0.22,0.12,0.23,0.22,0.22
NFLX,03-06-2015,0.23,0.08,0.23,0.23,0.23
NFLX,03-05-2015,0.23,0.07,0.24,0.23,0.23
NFLX,03-04-2015,0.23,0.11,0.24,0.23,0.23
NFLX,03-03-2015,0.24,0.04,0.24,0.24,0.24
NFLX,03-02-2015,0.24,0.06,0.24,0.24,0.24
NFLX,02/27/2015,0.24,0.07,0.24,0.24,0.24
NFLX,02/26/2015,0.24,0.06,0.24,0.24,0.24
NFLX,02/25/2015,0.24,0.04,0.24,0.24,0.24
NFLX,02/24/2015,0.24,0.03,0.24,0.23,0.24
NFLX,02/23/2015,0.24,0.05,0.24,0.23,0.24
NFLX,02/20/2015,0.24,0.05,0.24,0.24,0.24
NFLX,02/19/2015,0.24,0.06,0.24,0.24,0.24
NFLX,02/18/2015,0.24,0.06,0.23,0.23,0.24
NFLX,02/17/2015,0.23,0.07,0.23,0.23,0.23
NFLX,02/13/2015,0.23,0.08,0.23,0.23,0.23
NFLX,02-12-2015,0.23,0.05,0.23,0.23,0.23
NFLX,02-11-2015,0.23,0.08,0.23,0.23,0.23
NFLX,02-10-2015,0.23,0.09,0.22,0.22,0.22
NFLX,02-09-2015,0.22,0.05,0.22,0.22,0.22
NFLX,02-06-2015,0.22,0.05,0.22,0.22,0.22
NFLX,02-05-2015,0.22,0.09,0.23,0.22,0.22
NFLX,02-04-2015,0.22,0.07,0.23,0.22,0.23
NFLX,02-03-2015,0.23,0.1,0.22,0.22,0.22
NFLX,02-02-2015,0.22,0.08,0.22,0.22,0.22
NFLX,01/30/2015,0.22,0.08,0.22,0.22,0.22
NFLX,01/29/2015,0.22,0.09,0.22,0.22,0.22
NFLX,01/28/2015,0.22,0.15,0.23,0.22,0.22
NFLX,01/27/2015,0.23,0.15,0.22,0.22,0.22
NFLX,01/26/2015,0.22,0.13,0.22,0.22,0.22
NFLX,01/23/2015,0.22,0.17,0.21,0.22,0.21
NFLX,01/22/2015,0.21,0.21,0.2,0.21,0.2
NFLX,01/21/2015,0.2,0.43,0.21,0.2,0.2
NFLX,01/20/2015,0.17,0.24,0.17,0.17,0.17
NFLX,01/16/2015,0.17,0.12,0.16,0.16,0.16
NFLX,01/15/2015,0.16,0.07,0.16,0.16,0.16
NFLX,01/14/2015,0.16,0.12,0.16,0.16,0.16
NFLX,01/13/2015,0.16,0.12,0.16,0.16,0.16
NFLX,01-12-2015,0.16,0.08,0.16,0.16,0.16
NFLX,01-09-2015,0.16,0.06,0.16,0.16,0.16
NFLX,01-08-2015,0.17,0.06,0.16,0.16,0.16
NFLX,01-07-2015,0.16,0.06,0.16,0.16,0.16
NFLX,01-06-2015,0.16,0.1,0.16,0.16,0.16
NFLX,01-05-2015,0.16,0.11,0.17,0.17,0.17
NFLX,01-02-2015,0.17,0.08,0.17,0.17,0.17
NFLX,12/31/2014,0.17,0.05,0.17,0.17,0.17
NFLX,12/30/2014,0.17,0.04,0.17,0.17,0.17
NFLX,12/29/2014,0.17,0.05,0.17,0.17,0.17
NFLX,12/26/2014,0.17,0.05,0.17,0.17,0.17
NFLX,12/24/2014,0.17,0.03,0.17,0.17,0.17
NFLX,12/23/2014,0.17,0.05,0.17,0.16,0.17
NFLX,12/22/2014,0.17,0.05,0.17,0.17,0.17
NFLX,12/19/2014,0.17,0.09,0.17,0.17,0.17
NFLX,12/18/2014,0.17,0.1,0.17,0.17,0.17
NFLX,12/17/2014,0.16,0.13,0.16,0.16,0.16
NFLX,12/16/2014,0.16,0.1,0.16,0.16,0.16
NFLX,12/15/2014,0.16,0.07,0.17,0.16,0.16
NFLX,12-12-2014,0.17,0.08,0.16,0.16,0.16
NFLX,12-11-2014,0.17,0.07,0.17,0.17,0.17
NFLX,12-10-2014,0.17,0.08,0.17,0.17,0.17
NFLX,12-09-2014,0.17,0.11,0.17,0.17,0.16
NFLX,12-08-2014,0.17,0.08,0.17,0.17,0.17
NFLX,12-05-2014,0.17,0.06,0.17,0.17,0.17
NFLX,12-04-2014,0.17,0.07,0.17,0.17,0.18
NFLX,12-03-2014,0.18,0.08,0.17,0.17,0.17
NFLX,12-02-2014,0.17,0.09,0.17,0.17,0.17
NFLX,12-01-2014,0.17,0.07,0.17,0.17,0.17
NFLX,11/28/2014,0.17,0.04,0.17,0.17,0.17
NFLX,11/26/2014,0.17,0.06,0.17,0.17,0.17
NFLX,11/25/2014,0.17,0.18,0.17,0.17,0.17
NFLX,11/24/2014,0.18,0.11,0.18,0.18,0.18
NFLX,11/21/2014,0.18,0.11,0.18,0.18,0.18
NFLX,11/20/2014,0.18,0.09,0.18,0.18,0.18
NFLX,11/19/2014,0.18,0.15,0.19,0.19,0.18
NFLX,11/18/2014,0.19,0.04,0.19,0.19,0.19
NFLX,11/17/2014,0.19,0.05,0.19,0.19,0.19
NFLX,11/14/2014,0.19,0.06,0.19,0.19,0.19
NFLX,11/13/2014,0.19,0.06,0.19,0.19,0.19
NFLX,11-12-2014,0.19,0.06,0.19,0.19,0.19
NFLX,11-11-2014,0.19,0.09,0.19,0.19,0.19
NFLX,11-10-2014,0.19,0.06,0.19,0.19,0.19
NFLX,11-07-2014,0.19,0.05,0.19,0.19,0.19
NFLX,11-06-2014,0.19,0.06,0.19,0.19,0.19
NFLX,11-05-2014,0.19,0.08,0.19,0.19,0.19
NFLX,11-04-2014,0.19,0.07,0.19,0.19,0.19
NFLX,11-03-2014,0.19,0.11,0.2,0.19,0.19
NFLX,10/31/2014,0.2,0.13,0.19,0.19,0.19
NFLX,10/30/2014,0.19,0.06,0.19,0.19,0.19
NFLX,10/29/2014,0.19,0.07,0.19,0.19,0.19
NFLX,10/28/2014,0.19,0.07,0.19,0.19,0.19
NFLX,10/27/2014,0.19,0.09,0.19,0.19,0.19
NFLX,10/24/2014,0.19,0.09,0.19,0.19,0.19
NFLX,10/23/2014,0.19,0.12,0.19,0.19,0.19
NFLX,10/22/2014,0.19,0.2,0.18,0.19,0.18
NFLX,10/21/2014,0.18,0.12,0.18,0.18,0.18
NFLX,10/20/2014,0.18,0.21,0.18,0.18,0.18
NFLX,10/17/2014,0.18,0.51,0.18,0.18,0.17
NFLX,10/16/2014,0.18,0.6,0.16,0.18,0.17
NFLX,10/15/2014,0.22,0.37,0.22,0.22,0.22
NFLX,10/14/2014,0.22,0.1,0.22,0.22,0.22
NFLX,10/13/2014,0.22,0.12,0.22,0.22,0.22
NFLX,10-10-2014,0.23,0.12,0.23,0.23,0.23
NFLX,10-09-2014,0.23,0.09,0.23,0.23,0.23
NFLX,10-08-2014,0.23,0.09,0.23,0.23,0.23
NFLX,10-07-2014,0.23,0.08,0.23,0.23,0.23
NFLX,10-06-2014,0.23,0.08,0.23,0.23,0.23
NFLX,10-03-2014,0.23,0.09,0.23,0.23,0.23
NFLX,10-02-2014,0.22,0.11,0.22,0.22,0.22
NFLX,10-01-2014,0.22,0.09,0.22,0.22,0.22
NFLX,09/30/2014,0.23,0.07,0.23,0.22,0.23
NFLX,09/29/2014,0.22,0.05,0.22,0.22,0.22
NFLX,09/26/2014,0.22,0.06,0.22,0.22,0.22
NFLX,09/25/2014,0.22,0.06,0.22,0.22,0.22
NFLX,09/24/2014,0.22,0.06,0.22,0.22,0.22
NFLX,09/23/2014,0.22,0.07,0.22,0.22,0.22
NFLX,09/22/2014,0.22,0.1,0.23,0.22,0.22
NFLX,09/19/2014,0.23,0.07,0.23,0.23,0.23
NFLX,09/18/2014,0.23,0.06,0.23,0.23,0.23
NFLX,09/17/2014,0.23,0.07,0.23,0.23,0.23
NFLX,09/16/2014,0.23,0.17,0.22,0.22,0.22
NFLX,09/15/2014,0.23,0.13,0.24,0.23,0.23
NFLX,09-12-2014,0.24,0.08,0.24,0.24,0.24
NFLX,09-11-2014,0.24,0.04,0.24,0.24,0.24
NFLX,09-10-2014,0.24,0.05,0.24,0.24,0.24
NFLX,09-09-2014,0.24,0.12,0.24,0.24,0.24
NFLX,09-08-2014,0.24,0.04,0.24,0.24,0.24
NFLX,09-05-2014,0.24,0.07,0.24,0.23,0.24
NFLX,09-04-2014,0.24,0.07,0.24,0.24,0.24
NFLX,09-03-2014,0.24,0.1,0.24,0.24,0.24
NFLX,09-02-2014,0.24,0.05,0.24,0.24,0.24
NFLX,08/29/2014,0.24,0.06,0.24,0.24,0.24
NFLX,08/28/2014,0.24,0.04,0.24,0.23,0.24
NFLX,08/27/2014,0.24,0.06,0.24,0.24,0.24
NFLX,08/26/2014,0.24,0.06,0.24,0.24,0.24
NFLX,08/25/2014,0.24,0.08,0.24,0.24,0.24
NFLX,08/22/2014,0.24,0.08,0.23,0.24,0.24
NFLX,08/21/2014,0.24,0.07,0.24,0.23,0.24
NFLX,08/20/2014,0.24,0.07,0.23,0.23,0.23
NFLX,08/19/2014,0.23,0.06,0.23,0.23,0.23
NFLX,08/18/2014,0.23,0.08,0.23,0.23,0.23
NFLX,08/15/2014,0.23,0.14,0.23,0.23,0.23
NFLX,08/14/2014,0.22,0.04,0.23,0.22,0.23
NFLX,08/13/2014,0.23,0.05,0.22,0.22,0.23
NFLX,08-12-2014,0.22,0.06,0.22,0.22,0.22
NFLX,08-11-2014,0.23,0.08,0.22,0.22,0.23
NFLX,08-08-2014,0.22,0.09,0.22,0.22,0.22
NFLX,08-07-2014,0.22,0.17,0.22,0.22,0.22
NFLX,08-06-2014,0.21,0.1,0.21,0.21,0.21
NFLX,08-05-2014,0.21,0.06,0.21,0.21,0.21
NFLX,08-04-2014,0.21,0.06,0.21,0.21,0.21
NFLX,08-01-2014,0.21,0.12,0.21,0.21,0.21
NFLX,07/31/2014,0.21,0.08,0.21,0.21,0.21
NFLX,07/30/2014,0.22,0.09,0.21,0.21,0.21
NFLX,07/29/2014,0.21,0.05,0.21,0.21,0.21
NFLX,07/28/2014,0.21,0.07,0.21,0.21,0.21
NFLX,07/25/2014,0.21,0.07,0.21,0.21,0.21
